Instruction,Mode,Opcode,Bytes,Cycles,Page Cycles,Branch Cycles
adc,immediate,69,2,2,0,0
adc,zero_page,65,2,3,0,0
adc,zero_page_x,75,2,4,0,0
adc,absolute,6D,3,4,0,0
adc,absolute_x,7D,3,4,1,0
adc,absolute_y,79,3,4,1,0
adc,indirect_x,61,2,6,0,0
adc,indirect_y,71,2,5,1,0
and,immediate,29,2,2,0,0
and,zero_page,25,2,3,0,0
and,zero_page_x,35,2,4,0,0
and,absolute,2D,3,4,0,0
and,absolute_x,3D,3,4,1,0
and,absolute_y,39,3,4,1,0
and,indirect_x,21,2,6,0,0
and,indirect_y,31,2,5,1,0
asl,accumulator,0A,1,2,0,0
asl,implied,0A,1,2,0,0
asl,zero_page,06,2,5,0,0
asl,zero_page_x,16,2,6,0,0
asl,absolute,0E,3,6,0,0
asl,absolute_x,1E,3,7,0,0
bcc,relative,90,2,2,2,1
bcs,relative,B0,2,2,2,1
beq,relative,F0,2,2,2,1
bit,zero_page,24,2,3,0,0
bit,absolute,2C,3,4,0,0
bmi,relative,30,2,2,2,1
bne,relative,D0,2,2,2,1
bpl,relative,10,2,2,2,1
brk,implied,00,1,7,0,0
bvc,relative,50,2,2,2,1
bvs,relative,70,2,2,2,1
clc,implied,18,1,2,0,0
cld,implied,D8,1,2,0,0
cli,implied,58,1,2,0,0
clv,implied,B8,1,2,0,0
cmp,immediate,C9,2,2,0,0
cmp,zero_page,C5,2,3,0,0
cmp,zero_page_x,D5,2,4,0,0
cmp,absolute,CD,3,4,0,0
cmp,absolute_x,DD,3,4,1,0
cmp,absolute_y,D9,3,4,1,0
cmp,indirect_x,C1,2,6,0,0
cmp,indirect_y,D1,2,5,1,0
cpx,immediate,E0,2,2,0,0
cpx,zero_page,E4,2,3,0,0
cpx,absolute,EC,3,4,0,0
cpy,immediate,C0,2,2,0,0
cpy,zero_page,C4,2,3,0,0
cpy,absolute,CC,3,4,0,0
dec,zero_page,C6,2,5,0,0
dec,zero_page_x,D6,2,6,0,0
dec,absolute,CE,3,6,0,0
dec,absolute_x,DE,3,7,0,0
dex,implied,CA,1,2,0,0
dey,implied,88,1,2,0,0
eor,immediate,49,2,2,0,0
eor,zero_page,45,2,3,0,0
eor,zero_page_x,55,2,4,0,0
eor,absolute,4D,3,4,0,0
eor,absolute_x,5D,3,4,1,0
eor,absolute_y,59,3,4,1,0
eor,indirect_x,41,2,6,0,0
eor,indirect_y,51,2,5,1,0
inc,zero_page,E6,2,5,0,0
inc,zero_page_x,F6,2,6,0,0
inc,absolute,EE,3,6,0,0
inc,absolute_x,FE,3,7,0,0
inx,implied,E8,1,2,0,0
iny,implied,C8,1,2,0,0
jmp,absolute,4C,3,3,0,0
jmp,indirect,6C,3,5,0,0
jsr,absolute,20,3,6,0,0
lda,immediate,A9,2,2,0,0
lda,zero_page,A5,2,3,0,0
lda,zero_page_x,B5,2,4,0,0
lda,absolute,AD,3,4,0,0
lda,absolute_x,BD,3,4,1,0
lda,absolute_y,B9,3,4,1,0
lda,indirect_x,A1,2,6,0,0
lda,indirect_y,B1,2,5,1,0
ldx,immediate,A2,2,2,0,0
ldx,zero_page,A6,2,3,0,0
ldx,zero_page_y,B6,2,4,0,0
ldx,absolute,AE,3,4,0,0
ldx,absolute_y,BE,3,4,1,0
ldy,immediate,A0,2,2,0,0
ldy,zero_page,A4,2,3,0,0
ldy,zero_page_x,B4,2,4,0,0
ldy,absolute,AC,3,4,0,0
ldy,absolute_x,BC,3,4,1,0
lsr,accumulator,4A,1,2,0,0
lsr,implied,4A,1,2,0,0
lsr,zero_page,46,2,5,0,0
lsr,zero_page_x,56,2,6,0,0
lsr,absolute,4E,3,6,0,0
lsr,absolute_x,5E,3,7,0,0
nop,implied,EA,1,2,0,0
ora,immediate,09,2,2,0,0
ora,zero_page,05,2,3,0,0
ora,zero_page_x,15,2,4,0,0
ora,absolute,0D,3,4,0,0
ora,absolute_x,1D,3,4,1,0
ora,absolute_y,19,3,4,1,0
ora,indirect_x,01,2,6,0,0
ora,indirect_y,11,2,5,1,0
pha,implied,48,1,3,0,0
php,implied,08,1,3,0,0
pla,implied,68,1,4,0,0
plp,impiled,28,1,4,0,0
rol,accumulator,2A,1,2,0,0
rol,implied,2A,1,2,0,0
rol,zero_page,26,2,5,0,0
rol,zero_page_x,36,2,6,0,0
rol,absolute,2E,3,6,0,0
rol,absolute_x,3E,3,7,0,0
ror,accumulator,6A,1,2,0,0
ror,implied,6A,1,2,0,0
ror,zero_page,66,2,5,0,0
ror,zero_page_x,76,2,6,0,0
ror,absolute,6E,3,6,0,0
ror,absolute_x,7E,3,7,0,0
rti,implied,40,1,6,0,0
rts,implied,60,1,6,0,0
sbc,immediate,E9,2,2,0,0
sbc,zero_page,E5,2,3,0,0
sbc,zero_page_x,F5,2,4,0,0
sbc,absolute,ED,3,4,0,0
sbc,absolute_x,FD,3,4,1,0
sbc,absolute_y,F9,3,4,1,0
sbc,indirect_x,E1,2,6,0,0
sbc,indirect_y,F1,2,5,1,0
sec,implied,38,1,2,0,0
sed,implied,F8,1,2,0,0
sei,implied,78,1,2,0,0
sta,zero_page,85,2,3,0,0
sta,zero_page_x,95,2,4,0,0
sta,absolute,8D,3,4,0,0
sta,absolute_x,9D,3,5,0,0
sta,absolute_y,99,3,5,0,0
sta,indirect_x,81,2,6,0,0
sta,indirect_y,91,2,6,0,0
stx,zero_page,86,2,3,0,0
stx,zero_page_y,96,2,4,0,0
stx,absolute,8E,3,4,0,0
sty,zero_page,84,2,3,0,0
sty,zero_page_x,94,2,4,0,0
sty,absolute,8C,3,4,0,0
tax,implied,AA,1,2,0,0
tay,implied,A8,1,2,0,0
tsx,implied,BA,2,2,0,0
txa,implied,8A,3,2,0,0
txs,implied,9A,4,2,0,0
tya,implied,98,5,2,0,0